,count,year
0,291,1967
1,381,1968
2,344,1969
3,394,1970
4,432,1971
5,438,1972
6,417,1973
7,328,1974
8,255,1975
9,80,1947
10,113,1948
11,75,1949
12,121,1950
13,87,1951
14,106,1952
15,121,1953
16,100,1954
17,95,1955
18,92,1956
19,85,1957
20,88,1958
21,85,1959
22,100,1960
23,107,1961
24,102,1962
25,84,1963
26,101,1964
27,112,1965
28,112,1966
29,185,1976
30,170,1977
31,202,1978
32,202,1979
33,214,1980
34,223,1981
35,225,1982
36,226,1983
37,228,1984
38,162,1985
39,162,1986
40,161,1987
41,75,1988
42,54,1989
43,54,1990
44,54,1991
45,54,1992
46,54,1993
47,54,1994
48,58,1995
49,58,1996
50,57,1997
51,58,1998
52,58,1999
53,58,2000
54,57,2001
55,57,2002
56,58,2003
57,59,2004
58,60,2005
59,60,2006
60,60,2007
61,60,2008
62,60,2009
63,60,2010
64,60,2011
